job_title,company,location,skills,posted_date
Software Engineer,Safaricom,Thika,"Power BI, Google Analytics, Excel, Data Cleaning, SQL, Communication",2025-07-14
Network Engineer,Safaricom,Nairobi,"Power BI, Google Analytics, Communication, Teamwork",2025-07-18
Product Manager,Jumia,Mombasa,"Teamwork, R, Critical Thinking, Python, Excel, JavaScript, Tableau",2025-07-02
Business Analyst,Andela,Kisumu,"SQL, JavaScript, Google Analytics, Tableau",2025-05-26
Digital Marketer,Google Kenya,Nairobi,"Communication, SQL, JavaScript, Problem Solving, Google Analytics, R, Tableau",2025-06-13
Product Manager,Equity Bank,Nairobi,"Critical Thinking, R, SQL, Power BI, Google Analytics",2025-06-25
IT Support Specialist,I&M Bank,Thika,"Excel, Tableau, Problem Solving, Power BI, Project Management, R",2025-06-05
Software Engineer,Twiga Foods,Nakuru,"Excel, Machine Learning, JavaScript, R, Project Management",2025-06-05
Product Manager,mSurvey,Nairobi,"Problem Solving, Python, Critical Thinking, Tableau, JavaScript",2025-07-02
Software Engineer,Andela,Nakuru,"Power BI, Project Management, Machine Learning, JavaScript, Problem Solving, Critical Thinking",2025-07-10
IT Support Specialist,Twiga Foods,Mombasa,"Data Cleaning, Teamwork, JavaScript, Problem Solving, Critical Thinking, Tableau",2025-07-05
Business Analyst,I&M Bank,Nairobi,"Problem Solving, SQL, Excel, Project Management",2025-07-09
Network Engineer,Equity Bank,Eldoret,"Teamwork, Machine Learning, Communication, R, Critical Thinking, Python, SQL",2025-06-06
IT Support Specialist,mSurvey,Nairobi,"JavaScript, Excel, Machine Learning, Python, R, Communication",2025-06-01
Business Analyst,Equity Bank,Thika,"Problem Solving, Project Management, Communication, Teamwork, Power BI, Excel",2025-06-26
Business Analyst,Safaricom,Nakuru,"Machine Learning, Python, SQL, Tableau, R, Power BI",2025-07-16
Product Manager,Equity Bank,Nairobi,"Problem Solving, SQL, Critical Thinking, Communication, Excel, Project Management, Machine Learning",2025-05-20
Business Analyst,Google Kenya,Nakuru,"Power BI, Communication, Critical Thinking, Data Cleaning, Google Analytics, R, JavaScript",2025-06-07
Digital Marketer,I&M Bank,Nakuru,"SQL, Power BI, Problem Solving, Google Analytics, Tableau, Python, Communication",2025-07-05
Product Manager,Safaricom,Nairobi,"Power BI, SQL, Python, Tableau",2025-07-15
Product Manager,Google Kenya,Thika,"Power BI, Communication, Excel, Data Cleaning, Teamwork, Project Management, Machine Learning",2025-07-04
UX Designer,Jumia,Mombasa,"SQL, Project Management, JavaScript, Tableau",2025-06-22
Network Engineer,I&M Bank,Thika,"Project Management, Google Analytics, Problem Solving, SQL",2025-07-16
Network Engineer,mSurvey,Nairobi,"Power BI, Google Analytics, Communication, Machine Learning, Excel",2025-06-22
Business Analyst,Google Kenya,Eldoret,"Problem Solving, SQL, Machine Learning, Communication, Google Analytics",2025-07-16
Data Analyst,Equity Bank,Mombasa,"JavaScript, Machine Learning, Problem Solving, Power BI, Google Analytics",2025-05-23
Data Analyst,Twiga Foods,Eldoret,"JavaScript, R, Critical Thinking, Machine Learning",2025-07-01
Network Engineer,I&M Bank,Mombasa,"R, Power BI, Python, Teamwork, Communication",2025-07-16
Digital Marketer,Safaricom,Nairobi,"Communication, Problem Solving, Google Analytics, Excel, Python, Critical Thinking, SQL",2025-05-26
Business Analyst,Equity Bank,Nakuru,"Project Management, Problem Solving, Power BI, JavaScript",2025-07-12
Product Manager,Safaricom,Nakuru,"JavaScript, Project Management, Teamwork, Critical Thinking",2025-06-16
Digital Marketer,Google Kenya,Mombasa,"Power BI, R, JavaScript, Excel, Project Management, Problem Solving",2025-06-20
Digital Marketer,Equity Bank,Nairobi,"Teamwork, Google Analytics, SQL, Critical Thinking, Communication, Power BI, Project Management",2025-07-03
Business Analyst,mSurvey,Nairobi,"Tableau, R, Excel, Machine Learning, Communication",2025-06-04
IT Support Specialist,Safaricom,Thika,"Google Analytics, Project Management, SQL, Excel, R, Critical Thinking",2025-05-24
Software Engineer,Twiga Foods,Kisumu,"Teamwork, Power BI, Data Cleaning, Tableau, Problem Solving, R",2025-06-17
UX Designer,Google Kenya,Nairobi,"Project Management, JavaScript, R, Python",2025-07-19
Digital Marketer,Twiga Foods,Thika,"Excel, Data Cleaning, Machine Learning, Communication, JavaScript, Problem Solving",2025-07-19
Software Engineer,Equity Bank,Thika,"Communication, Python, Tableau, Teamwork, Google Analytics",2025-07-10
Network Engineer,Twiga Foods,Nairobi,"Tableau, Critical Thinking, Python, Google Analytics, Power BI, Project Management",2025-06-07
Software Engineer,mSurvey,Nakuru,"Teamwork, Data Cleaning, Excel, Power BI, Critical Thinking, Project Management, JavaScript",2025-07-18
Business Analyst,mSurvey,Eldoret,"R, Excel, Critical Thinking, Data Cleaning, SQL",2025-06-25
Data Analyst,I&M Bank,Mombasa,"Problem Solving, Machine Learning, Tableau, R, Power BI",2025-07-05
Data Analyst,Andela,Eldoret,"R, Problem Solving, SQL, Google Analytics, Tableau, Communication",2025-06-24
Digital Marketer,Safaricom,Nairobi,"Excel, Teamwork, R, Python, SQL, Problem Solving",2025-06-22
Digital Marketer,mSurvey,Eldoret,"JavaScript, Teamwork, Power BI, R",2025-07-17
Network Engineer,Safaricom,Nakuru,"Tableau, JavaScript, SQL, Project Management, Google Analytics",2025-06-10
Digital Marketer,Equity Bank,Thika,"Communication, R, Project Management, JavaScript, Tableau, Data Cleaning",2025-06-05
IT Support Specialist,Twiga Foods,Mombasa,"Project Management, JavaScript, Google Analytics, Data Cleaning, Excel, Teamwork, R",2025-06-24
Data Analyst,Google Kenya,Kisumu,"JavaScript, Critical Thinking, Teamwork, Problem Solving, Project Management",2025-06-29
UX Designer,I&M Bank,Eldoret,"Communication, Machine Learning, Critical Thinking, Data Cleaning, Excel",2025-06-07
Software Engineer,Google Kenya,Nakuru,"SQL, Problem Solving, Critical Thinking, Power BI, Project Management, R",2025-07-05
Product Manager,Twiga Foods,Nairobi,"Power BI, Machine Learning, Teamwork, SQL",2025-06-20
Network Engineer,Andela,Thika,"Machine Learning, JavaScript, Power BI, Excel, Project Management, Python, SQL",2025-05-31
Network Engineer,Andela,Mombasa,"Python, Communication, Power BI, SQL, Machine Learning, Excel, Project Management",2025-06-07
Digital Marketer,I&M Bank,Nakuru,"Problem Solving, Communication, Machine Learning, Excel, Critical Thinking, Project Management, R",2025-06-01
Product Manager,Google Kenya,Nakuru,"Project Management, Power BI, R, Machine Learning, SQL, Critical Thinking, Problem Solving",2025-07-02
Digital Marketer,mSurvey,Nakuru,"Excel, Google Analytics, Power BI, JavaScript",2025-06-05
Business Analyst,Andela,Nairobi,"JavaScript, Tableau, Communication, Machine Learning, Google Analytics, Python, Power BI",2025-05-27
Network Engineer,Jumia,Nakuru,"Problem Solving, Critical Thinking, Teamwork, JavaScript",2025-06-19
Data Analyst,mSurvey,Kisumu,"Problem Solving, Google Analytics, JavaScript, Communication, Data Cleaning, Teamwork, Power BI",2025-06-18
Product Manager,Google Kenya,Eldoret,"Python, JavaScript, Tableau, Project Management, Data Cleaning, Problem Solving, Excel",2025-05-27
UX Designer,Twiga Foods,Nakuru,"Google Analytics, JavaScript, Teamwork, Critical Thinking",2025-06-07
Data Analyst,Equity Bank,Thika,"Excel, Problem Solving, Machine Learning, Google Analytics, Python, R, JavaScript",2025-06-29
Product Manager,I&M Bank,Kisumu,"Critical Thinking, JavaScript, R, Problem Solving, Google Analytics, SQL",2025-06-19
Data Analyst,Safaricom,Kisumu,"Project Management, SQL, Critical Thinking, Google Analytics, Python",2025-06-01
Data Analyst,Andela,Mombasa,"Teamwork, Excel, Power BI, Problem Solving",2025-06-19
Software Engineer,Andela,Eldoret,"Critical Thinking, Tableau, Excel, Teamwork, Data Cleaning, SQL",2025-05-31
Business Analyst,Google Kenya,Nairobi,"Google Analytics, R, Teamwork, Project Management",2025-05-22
Network Engineer,Jumia,Thika,"SQL, Teamwork, Data Cleaning, Project Management, Power BI",2025-07-13
IT Support Specialist,Equity Bank,Nakuru,"Tableau, Communication, JavaScript, Project Management",2025-06-26
Software Engineer,mSurvey,Nairobi,"Problem Solving, Machine Learning, SQL, JavaScript, Tableau, Google Analytics, Excel",2025-06-22
Business Analyst,Google Kenya,Nakuru,"Machine Learning, JavaScript, Data Cleaning, Teamwork, R, Tableau, Power BI",2025-05-27
Software Engineer,Google Kenya,Eldoret,"Critical Thinking, Machine Learning, Teamwork, Google Analytics, Project Management",2025-06-25
Digital Marketer,Safaricom,Eldoret,"Excel, Machine Learning, Power BI, Tableau, R, Data Cleaning",2025-07-02
IT Support Specialist,Safaricom,Nakuru,"SQL, Power BI, Data Cleaning, JavaScript, Machine Learning",2025-06-14
Product Manager,I&M Bank,Thika,"Machine Learning, Critical Thinking, Python, SQL, R, Power BI, JavaScript",2025-06-05
Product Manager,Google Kenya,Thika,"Machine Learning, Communication, Problem Solving, Tableau, JavaScript, Critical Thinking",2025-06-28
Digital Marketer,I&M Bank,Kisumu,"R, Power BI, SQL, Data Cleaning, Problem Solving, Tableau",2025-07-12
Business Analyst,Andela,Mombasa,"R, Data Cleaning, Teamwork, Communication, Critical Thinking, Google Analytics, SQL",2025-05-27
Product Manager,Google Kenya,Mombasa,"Excel, R, Python, Data Cleaning, Communication, Google Analytics",2025-07-02
Data Analyst,Safaricom,Nakuru,"Data Cleaning, Excel, Project Management, Machine Learning, SQL, Python",2025-06-13
IT Support Specialist,I&M Bank,Eldoret,"Tableau, Excel, Python, R, Machine Learning, SQL, Teamwork",2025-06-24
UX Designer,Equity Bank,Nakuru,"Excel, Google Analytics, Critical Thinking, Teamwork",2025-05-20
IT Support Specialist,Equity Bank,Mombasa,"Communication, Critical Thinking, JavaScript, Teamwork",2025-06-11
Product Manager,Jumia,Eldoret,"R, Problem Solving, Teamwork, JavaScript, Google Analytics, Critical Thinking, Python",2025-06-10
Software Engineer,Andela,Thika,"R, Project Management, SQL, Excel, Power BI",2025-07-08
Software Engineer,Twiga Foods,Nairobi,"Machine Learning, Data Cleaning, Teamwork, Google Analytics, R, Python, Power BI",2025-07-01
IT Support Specialist,I&M Bank,Nairobi,"Google Analytics, R, Critical Thinking, Project Management, Teamwork",2025-06-07
Product Manager,Jumia,Nairobi,"Project Management, Excel, R, Problem Solving, SQL",2025-07-16
Business Analyst,Google Kenya,Nakuru,"Machine Learning, SQL, Google Analytics, Data Cleaning, R, JavaScript",2025-05-20
IT Support Specialist,I&M Bank,Eldoret,"Teamwork, Python, JavaScript, Data Cleaning",2025-06-29
IT Support Specialist,Safaricom,Nairobi,"Project Management, Problem Solving, Teamwork, Critical Thinking, Python",2025-06-01
IT Support Specialist,Safaricom,Mombasa,"Communication, Project Management, Machine Learning, R, Excel, Teamwork, JavaScript",2025-06-09
UX Designer,Equity Bank,Eldoret,"JavaScript, Tableau, Problem Solving, Project Management, SQL, Excel",2025-06-28
Network Engineer,I&M Bank,Kisumu,"Problem Solving, Critical Thinking, Communication, Python, Machine Learning, SQL, Tableau",2025-07-03
Digital Marketer,Equity Bank,Eldoret,"Project Management, Problem Solving, Communication, Machine Learning",2025-06-23
Data Analyst,Andela,Nakuru,"Teamwork, Critical Thinking, Machine Learning, Project Management, Problem Solving, Python",2025-07-06
IT Support Specialist,Twiga Foods,Kisumu,"Google Analytics, Data Cleaning, Machine Learning, SQL, Python, Teamwork, Power BI",2025-06-04
Business Analyst,Google Kenya,Nakuru,"Communication, JavaScript, SQL, Power BI",2025-05-27
Software Engineer,I&M Bank,Nairobi,"Machine Learning, Data Cleaning, R, Communication, Critical Thinking",2025-06-23
UX Designer,I&M Bank,Mombasa,"Communication, Excel, JavaScript, Power BI, Teamwork, Google Analytics, Problem Solving",2025-05-25
Software Engineer,Google Kenya,Eldoret,"Google Analytics, Critical Thinking, Communication, R, Python, Data Cleaning",2025-06-03
IT Support Specialist,I&M Bank,Mombasa,"Communication, Machine Learning, Tableau, Critical Thinking, Google Analytics, Project Management, JavaScript",2025-06-20
Digital Marketer,Andela,Thika,"Teamwork, JavaScript, Power BI, Problem Solving, Python",2025-06-29
UX Designer,Jumia,Eldoret,"Machine Learning, Python, Excel, Communication, Teamwork",2025-06-28
Software Engineer,I&M Bank,Nairobi,"Python, Data Cleaning, Excel, JavaScript, Project Management, Critical Thinking, SQL",2025-06-19
IT Support Specialist,mSurvey,Nakuru,"Project Management, SQL, Tableau, Google Analytics, Communication, JavaScript, Critical Thinking",2025-06-09
UX Designer,Safaricom,Nakuru,"Power BI, Project Management, Problem Solving, R",2025-07-05
Software Engineer,Jumia,Nairobi,"Machine Learning, Excel, Data Cleaning, R",2025-05-23
Data Analyst,Safaricom,Kisumu,"R, Tableau, Problem Solving, JavaScript",2025-07-10
Product Manager,Jumia,Nakuru,"Excel, Google Analytics, SQL, Teamwork, JavaScript",2025-06-10
Product Manager,I&M Bank,Nakuru,"Power BI, Machine Learning, Project Management, R, Problem Solving",2025-07-03
Data Analyst,I&M Bank,Kisumu,"SQL, Machine Learning, Tableau, Teamwork, R",2025-06-09
Network Engineer,Google Kenya,Eldoret,"Power BI, JavaScript, Machine Learning, SQL, Google Analytics, Problem Solving",2025-06-13
Digital Marketer,Google Kenya,Thika,"Python, Problem Solving, Project Management, JavaScript, R, Google Analytics",2025-06-13
Data Analyst,I&M Bank,Kisumu,"Teamwork, Critical Thinking, Tableau, Power BI, Project Management",2025-07-07
IT Support Specialist,Twiga Foods,Thika,"Google Analytics, Project Management, Problem Solving, Python",2025-06-30
UX Designer,Safaricom,Nakuru,"Data Cleaning, Excel, SQL, R, Tableau, JavaScript",2025-07-08
Product Manager,Twiga Foods,Nakuru,"Communication, Google Analytics, R, Excel, Critical Thinking, Machine Learning",2025-05-29
IT Support Specialist,mSurvey,Nairobi,"SQL, Excel, Critical Thinking, Power BI, Project Management, JavaScript, Communication",2025-06-26
Software Engineer,Jumia,Nairobi,"Communication, SQL, Machine Learning, Tableau, Project Management, R",2025-06-12
Network Engineer,mSurvey,Nairobi,"Machine Learning, Python, Teamwork, Communication, Tableau",2025-05-22
Product Manager,Equity Bank,Thika,"Google Analytics, Data Cleaning, R, Project Management, JavaScript, SQL, Excel",2025-07-17
Data Analyst,Google Kenya,Eldoret,"SQL, Power BI, Communication, Excel",2025-06-25
UX Designer,mSurvey,Thika,"Teamwork, Data Cleaning, Problem Solving, Excel, JavaScript, SQL, Machine Learning",2025-06-10
Network Engineer,Google Kenya,Nairobi,"Power BI, Machine Learning, Problem Solving, Google Analytics, Tableau, SQL",2025-06-06
Digital Marketer,mSurvey,Nairobi,"R, Power BI, SQL, Machine Learning, Critical Thinking, Problem Solving, Python",2025-07-16
Digital Marketer,Andela,Mombasa,"SQL, Problem Solving, Critical Thinking, Communication, Power BI",2025-06-12
Product Manager,Andela,Kisumu,"Critical Thinking, Teamwork, Python, R, Excel",2025-07-11
IT Support Specialist,Twiga Foods,Nairobi,"Excel, Python, Tableau, Power BI",2025-06-12
Digital Marketer,Safaricom,Mombasa,"Python, Excel, Data Cleaning, JavaScript, Communication, SQL",2025-06-02
Software Engineer,I&M Bank,Eldoret,"Communication, Teamwork, SQL, Machine Learning, Google Analytics, Power BI",2025-05-20
Data Analyst,Google Kenya,Eldoret,"Python, Machine Learning, JavaScript, Critical Thinking",2025-06-06
Software Engineer,I&M Bank,Thika,"SQL, Google Analytics, Tableau, Teamwork, Excel, Problem Solving, Project Management",2025-07-02
Digital Marketer,Jumia,Nakuru,"Machine Learning, Communication, Teamwork, JavaScript, SQL, Project Management",2025-05-26
Product Manager,Jumia,Eldoret,"JavaScript, Tableau, Machine Learning, Google Analytics, Data Cleaning",2025-06-03
Software Engineer,mSurvey,Eldoret,"Project Management, R, Tableau, Excel, Google Analytics, Machine Learning",2025-07-15
Software Engineer,Equity Bank,Nairobi,"SQL, Data Cleaning, Problem Solving, Tableau, Excel, Communication, Python",2025-06-12
Digital Marketer,Equity Bank,Eldoret,"Problem Solving, Project Management, Critical Thinking, JavaScript, Python, R",2025-06-11
IT Support Specialist,mSurvey,Nairobi,"Excel, Project Management, Machine Learning, Power BI, SQL",2025-06-27
Digital Marketer,Equity Bank,Kisumu,"Critical Thinking, JavaScript, Communication, Teamwork, Data Cleaning",2025-06-06
Data Analyst,Google Kenya,Nairobi,"R, Data Cleaning, Critical Thinking, Google Analytics, Tableau",2025-06-27
Data Analyst,Twiga Foods,Mombasa,"SQL, Excel, Data Cleaning, Project Management, Python, Google Analytics, Communication",2025-07-06
Network Engineer,Jumia,Eldoret,"Excel, Tableau, R, Data Cleaning, Problem Solving, Teamwork",2025-06-11
Software Engineer,Safaricom,Mombasa,"Critical Thinking, Teamwork, Python, Project Management, SQL",2025-07-02
UX Designer,Jumia,Eldoret,"JavaScript, R, Power BI, Communication, SQL, Tableau, Google Analytics",2025-07-12
IT Support Specialist,I&M Bank,Nakuru,"Python, Power BI, JavaScript, Teamwork, Google Analytics, Project Management",2025-07-06
IT Support Specialist,Andela,Mombasa,"R, Tableau, SQL, Python, Machine Learning, JavaScript",2025-07-08
Business Analyst,Jumia,Nakuru,"Communication, Google Analytics, Project Management, Tableau, SQL",2025-06-24
Data Analyst,Jumia,Nairobi,"Google Analytics, SQL, Tableau, Teamwork, JavaScript, Data Cleaning, Project Management",2025-06-04
Network Engineer,Google Kenya,Nairobi,"Python, Tableau, Excel, Teamwork, Machine Learning, Problem Solving, SQL",2025-06-22
Software Engineer,Andela,Eldoret,"Communication, SQL, JavaScript, R, Tableau, Power BI, Project Management",2025-05-31
Business Analyst,Equity Bank,Nakuru,"Communication, Google Analytics, Power BI, Tableau",2025-06-27
Business Analyst,Andela,Nairobi,"R, Power BI, Excel, Teamwork, Critical Thinking",2025-06-01
Software Engineer,Twiga Foods,Thika,"Machine Learning, Critical Thinking, Teamwork, Problem Solving, Google Analytics, Data Cleaning, Tableau",2025-05-25
Digital Marketer,Twiga Foods,Eldoret,"Machine Learning, Google Analytics, Project Management, R",2025-05-30
IT Support Specialist,Safaricom,Kisumu,"R, Machine Learning, Problem Solving, Python",2025-07-16
Digital Marketer,Google Kenya,Nairobi,"Teamwork, Google Analytics, Communication, JavaScript",2025-06-20
Data Analyst,I&M Bank,Nakuru,"Tableau, Teamwork, Machine Learning, Communication, Excel",2025-07-16
UX Designer,Equity Bank,Kisumu,"Communication, Project Management, Excel, Python",2025-07-04
UX Designer,I&M Bank,Nakuru,"Tableau, Google Analytics, R, JavaScript, Data Cleaning",2025-05-31
Digital Marketer,Safaricom,Thika,"SQL, Tableau, Google Analytics, Communication, Project Management, JavaScript",2025-07-01
IT Support Specialist,Twiga Foods,Kisumu,"Teamwork, Project Management, Excel, Tableau",2025-06-30
Network Engineer,Twiga Foods,Nakuru,"R, Communication, JavaScript, Project Management",2025-05-30
Digital Marketer,Twiga Foods,Thika,"Project Management, Google Analytics, JavaScript, Communication",2025-06-26
Data Analyst,mSurvey,Kisumu,"Power BI, Tableau, Critical Thinking, Machine Learning, Google Analytics",2025-07-05
Business Analyst,Twiga Foods,Nairobi,"Problem Solving, Critical Thinking, SQL, Communication, Data Cleaning, Project Management",2025-07-17
Digital Marketer,Twiga Foods,Nakuru,"Excel, Google Analytics, Problem Solving, Data Cleaning, Teamwork, Critical Thinking, Machine Learning",2025-07-17
Network Engineer,mSurvey,Thika,"Machine Learning, Teamwork, R, Data Cleaning, Google Analytics",2025-07-05
Product Manager,Google Kenya,Eldoret,"Tableau, Project Management, Teamwork, Machine Learning, Data Cleaning",2025-05-31
IT Support Specialist,Jumia,Nakuru,"Excel, Problem Solving, Power BI, Teamwork, Google Analytics, R, Python",2025-06-08
UX Designer,mSurvey,Nakuru,"Data Cleaning, Problem Solving, Communication, SQL",2025-07-01
Software Engineer,Twiga Foods,Kisumu,"Google Analytics, Communication, Excel, JavaScript, SQL, Power BI, Machine Learning",2025-05-24
Digital Marketer,Safaricom,Eldoret,"JavaScript, Communication, Tableau, Power BI",2025-06-25
Software Engineer,mSurvey,Mombasa,"Tableau, SQL, Data Cleaning, Project Management",2025-06-28
Business Analyst,Twiga Foods,Nairobi,"Google Analytics, Problem Solving, Machine Learning, Data Cleaning, Excel, Critical Thinking",2025-06-21
Data Analyst,Equity Bank,Nairobi,"Power BI, Problem Solving, Excel, Communication, Teamwork, Data Cleaning",2025-06-22
Software Engineer,Google Kenya,Mombasa,"SQL, Python, Power BI, JavaScript, Project Management, Teamwork",2025-06-20
Software Engineer,Equity Bank,Eldoret,"Project Management, Communication, Teamwork, Power BI",2025-06-04
Business Analyst,Google Kenya,Eldoret,"Teamwork, Tableau, Power BI, Google Analytics",2025-06-23
Business Analyst,Equity Bank,Nakuru,"SQL, Communication, Problem Solving, Critical Thinking, Data Cleaning, Project Management",2025-07-18
Network Engineer,I&M Bank,Nairobi,"Tableau, R, Data Cleaning, Python, Google Analytics, SQL, Project Management",2025-07-04
Software Engineer,mSurvey,Mombasa,"Tableau, Communication, Google Analytics, Project Management",2025-07-08
UX Designer,I&M Bank,Thika,"Critical Thinking, Excel, SQL, Data Cleaning, Machine Learning",2025-07-17
IT Support Specialist,Andela,Nairobi,"Google Analytics, Python, Tableau, R, Communication",2025-06-24
UX Designer,Google Kenya,Nairobi,"R, Tableau, Critical Thinking, Python, Project Management",2025-06-28
IT Support Specialist,Equity Bank,Kisumu,"Google Analytics, JavaScript, Data Cleaning, Machine Learning, Problem Solving, Tableau, Excel",2025-06-18
UX Designer,mSurvey,Nakuru,"Critical Thinking, SQL, Data Cleaning, JavaScript, Problem Solving, Google Analytics",2025-06-11
Business Analyst,Google Kenya,Kisumu,"SQL, Tableau, Project Management, R",2025-06-30
UX Designer,Jumia,Mombasa,"Tableau, Machine Learning, Python, Data Cleaning, Google Analytics, Teamwork, JavaScript",2025-07-02
Data Analyst,Equity Bank,Thika,"Tableau, Communication, Critical Thinking, Data Cleaning, Project Management, Excel, Python",2025-07-10
UX Designer,Safaricom,Mombasa,"Power BI, Critical Thinking, Project Management, Tableau",2025-06-26
Network Engineer,Safaricom,Nakuru,"Project Management, Machine Learning, Tableau, Critical Thinking, Problem Solving",2025-06-01
Software Engineer,Twiga Foods,Nakuru,"JavaScript, Tableau, Project Management, R, Power BI, SQL",2025-07-18
Business Analyst,I&M Bank,Nakuru,"Google Analytics, Communication, SQL, R, Data Cleaning, Machine Learning, Power BI",2025-06-10
IT Support Specialist,I&M Bank,Mombasa,"Excel, Problem Solving, SQL, Machine Learning",2025-07-08
UX Designer,Equity Bank,Thika,"Project Management, Tableau, Data Cleaning, SQL, Communication, Google Analytics",2025-07-01
IT Support Specialist,Twiga Foods,Thika,"Critical Thinking, Tableau, Communication, Power BI, SQL",2025-07-07
Business Analyst,Andela,Eldoret,"Tableau, Communication, Teamwork, Google Analytics",2025-06-20
